movieId,title,genres,tmdbId,image_url,year
178,Love & Human Remains ,"['Comedy', 'Drama']",15730,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/voOe21GJ53KBJeG0NIeLS5QEzJX.jpg,1993
179,Mad Love ,"['Drama', 'Romance']",47608,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/glhctWoYw1jg8z0FUSwFD4UTNi4.jpg,1995
180,Mallrats ,"['Comedy', 'Romance']",2293,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/q5xdLX9qZmKgrKFIjVsaTlfVQbC.jpg,1995
181,Mighty Morphin Power Rangers: The Movie ,"['Action', 'Children']",9070,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/h18blchYYeoAfQHsEMGYUNbht0C.jpg,1995
183,Mute Witness ,"['Comedy', 'Horror', 'Thriller']",48787,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/iINFao9V9XLytpPfLorhjU2V9mb.jpg,1994
184,Nadja ,['Drama'],34574,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/sIZl6Oy5nn4kHKHamX50tSPF4Ob.jpg,1994
185,The Net ,"['Action', 'Crime', 'Thriller']",1642,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/dtupntUFMD5iXBo8HLfALt2ET4R.jpg,1995
186,Nine Months ,"['Comedy', 'Romance']",11472,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/z1nzYuoeTbGBrSicDxJEhJhEQz8.jpg,1995
187,Party Girl ,['Comedy'],36196,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/cfGEUftQVjvJHTTc3OKbzfsBamT.jpg,1995
188,The Prophecy ,"['Fantasy', 'Horror', 'Mystery']",11980,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/4ZWFhQipzBHJze2llzCzhrSIZsn.jpg,1995
189,Reckless ,"['Comedy', 'Fantasy']",58372,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/edNTtl2UuKcU8vXEaYgu76vISXw.jpg,1995
190,Safe ,['Thriller'],32646,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/2O71QsBkbqdLqQdx2yuNpJ4pFPq.jpg,1995
191,The Scarlet Letter ,"['Drama', 'Romance']",10533,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/8gIU7O3oV6NyWUjlL6ppbpnIZLW.jpg,1995
193,Showgirls ,['Drama'],10802,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/wIHiWN7kCELUZzbCMpMcxNC8HlS.jpg,1995
194,Smoke ,"['Comedy', 'Drama']",10149,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/phvnN7OPEnlHoAZe8nsSqPDD8B0.jpg,1995
195,Something to Talk About ,"['Comedy', 'Drama', 'Romance']",18402,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/a52KpsmvLNdTdmDzw1fUrJONpfH.jpg,1995
196,Species ,"['Horror', 'Sci-Fi']",9348,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/yEAEULEn5rraRIpymMACticTfBD.jpg,1995
198,Strange Days ,"['Action', 'Crime', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller']",281,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/rY5BrDRcYAKE0BYmmT66YG6Uy5Q.jpg,1995
199,"The Umbrellas of Cherbourg (Parapluies de Cherbourg, Les) ","['Drama', 'Musical', 'Romance']",5967,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/jgB88XoKb3uOPPvGKNuE9wuaxDE.jpg,1964
201,Three Wishes ,"['Drama', 'Fantasy']",47939,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/5RjnorXfyCXPj6fnuXgdcFrb4gv.jpg,1995
202,Total Eclipse ,"['Drama', 'Romance']",36834,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/e0j1zDF3ITeTbGTXFGamosCxT4z.jpg,1995
203,"To Wong Foo, Thanks for Everything! Julie Newmar ",['Comedy'],9090,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/8bkJiI6N8wDxAtQ49bLUt0qCBII.jpg,1995
204,Under Siege 2: Dark Territory ,['Action'],3512,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/gElwFCQTbSK5hdK0PVyia547nst.jpg,1995
205,Unstrung Heroes ,"['Comedy', 'Drama']",52856,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/cFgF5so3GFsOg2HzrEXMZxLohHK.jpg,1995
206,Unzipped ,['Documentary'],77350,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/dnIzv4rXr9FXkqW880E3rStYQA7.jpg,1995
207,"Walk in the Clouds, A ","['Drama', 'Romance']",9560,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/xencQzZnUWDRAOUydjf9PWet8Ae.jpg,1995
208,Waterworld ,"['Action', 'Adventure', 'Sci-Fi']",9804,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/nyCA6UfqEPsH1lqL6YVtVf0KwwN.jpg,1995
209,White Man's Burden ,['Drama'],31611,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/pIgCFucYI0YvnMR35zV12YY0NHc.jpg,1995
210,Wild Bill ,['Western'],65796,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/g5sQTDwc4BcvRCBAhnujhBPIEO1.jpg,1995
211,The Browning Version ,['Drama'],49805,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/8My9Wnzu1zasVVzGdDj5y2dItuM.jpg,1994
212,Bushwhacked ,"['Adventure', 'Comedy', 'Crime', 'Mystery']",26258,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/j3H0POtvl0Tt4Meesvp7HX6JxAv.jpg,1995
213,Burnt by the Sun (Utomlyonnye solntsem) ,['Drama'],50797,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/4zsq30Zj9iAeqejEkkmclL7VnwV.jpg,1994
214,Before the Rain (Pred dozhdot) ,"['Drama', 'War']",19155,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/e3oPylXb2nnoE5fVLaehi1Jaxsa.jpg,1994
215,Before Sunrise ,"['Drama', 'Romance']",76,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/khKJwHxgXSpDl3iKGJ5S15I8ABI.jpg,1995
216,Billy Madison ,['Comedy'],11017,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/1XV42Zu9taxluIKXMeV9OSpYCSq.jpg,1995
217,The Babysitter ,"['Drama', 'Thriller']",37141,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/wOv6HKiKTcDiyZRXPOsjm2JhVZV.jpg,1995
218,Boys on the Side ,"['Comedy', 'Drama']",9382,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/2dhZnfBjiza5TupvOupRU4hFAcJ.jpg,1995
219,The Cure ,['Drama'],6715,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/3WN1H5NzLOjhY9AP848v8WPc9uu.jpg,1995
220,Castle Freak ,['Horror'],18256,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/rZv3aUkNngyZeiCgAjOEF5n0tve.jpg,1995
222,Circle of Friends ,"['Drama', 'Romance']",22625,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/dmyEriE6TsnbgkNaFOvCcXaF0Nt.jpg,1995
223,Clerks ,['Comedy'],2292,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/zeFhNF0SXlYIvWXpaOLuXVQ3jB4.jpg,1994
224,Don Juan DeMarco ,"['Comedy', 'Drama', 'Romance']",1909,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/fe0TuYz9jCKUba2Omj48K8bWJ8z.jpg,1995
225,Disclosure ,"['Drama', 'Thriller']",8984,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/dnA4QkIZZCF9wRtF8HHxWwUXVMf.jpg,1994
227,Drop Zone ,"['Action', 'Thriller']",4954,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/bbveyfmq6pGrzKL0l4waeA2WHHp.jpg,1994
228,Destiny Turns on the Radio ,['Comedy'],62488,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/jN26Tc7aMt6oY9WbcMULi7oNGH1.jpg,1995
229,Death and the Maiden ,"['Drama', 'Thriller']",10531,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/tt9svTxy7I9NFFVtm8cwEWYzuc8.jpg,1994
230,Dolores Claiborne ,"['Drama', 'Thriller']",11929,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/gfCh3TEQNEoro8lq21y4zYIic4D.jpg,1995
231,Dumb & Dumber (Dumb and Dumber) ,"['Adventure', 'Comedy']",8467,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/4LdpBXiCyGKkR8FGHgjKlphrfUc.jpg,1994
232,Eat Drink Man Woman (Yin shi nan nu) ,"['Comedy', 'Drama', 'Romance']",10451,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/gQt7pI7GzCiJr6kS8iTsMyaSgbr.jpg,1994
233,Exotica ,['Drama'],20156,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/pWcJdcIHjL3P6NaEJKeV6ONfAMV.jpg,1994
234,Exit to Eden ,['Comedy'],18395,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/dUtpplO9K03uYCA71Vqj9ZRkVyA.jpg,1994
235,Ed Wood ,"['Comedy', 'Drama']",522,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/A5NCOebgzXe0jPzh0mbXRWLZNr5.jpg,1994
236,French Kiss ,"['Action', 'Comedy', 'Romance']",397,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/phNRL2E2fa8k0NyP39T4QCIAHgt.jpg,1995
237,Forget Paris ,"['Comedy', 'Romance']",10525,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/c2RwGHqWwvh7nmRKpdIyYUWMEvP.jpg,1995
238,Far From Home: The Adventures of Yellow Dog ,"['Adventure', 'Children']",27985,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/bGSXHkITArICNipXJHdRZRFhmmA.jpg,1995
239,"Goofy Movie, A ","['Animation', 'Children', 'Comedy', 'Romance']",15789,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/bycmMhO3iIoEDzP768sUjq2RV4T.jpg,1995
240,Hideaway ,['Thriller'],27303,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/cYWjgxgIJrak0BTemkij3gOCbMa.jpg,1995
241,Fluke ,"['Children', 'Drama']",21183,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/k7BHqoTWJPpoSpfCzzUjAduuIbX.jpg,1995
242,Farinelli: il castrato ,"['Drama', 'Musical']",10954,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/i5h0ZjYobco5HRPaAU6QTlrMYw0.jpg,1994
243,Gordy ,"['Children', 'Comedy', 'Fantasy']",47867,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/eQEyTkUBXOvvTlScjLqoFgB0zsN.jpg,1995
246,Hoop Dreams ,['Documentary'],14275,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/7qHwh3mFJs7ldwzGSWsBLmgecfj.jpg,1994
247,Heavenly Creatures ,"['Crime', 'Drama']",1024,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/uvb86wVCIqD3Rlbr0GTNgWDF7Zo.jpg,1994
248,Houseguest ,['Comedy'],17207,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/cdiHlZho11EEqD3aPanYe1rEYRB.jpg,1994
249,Immortal Beloved ,"['Drama', 'Romance']",13701,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/meRFVzGpBJiObWfdtOoNr0UPsP4.jpg,1994
250,Heavyweights (Heavy Weights) ,"['Children', 'Comedy']",14819,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/uN65XQzyPknLZs2R6koZ2Cu6eGC.jpg,1995
251,The Hunted ,['Action'],32631,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/luCVuKiRBcQjr9MuY9mRCTehjpY.jpg,1995
252,I.Q. ,"['Comedy', 'Romance']",11777,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/1dLR9LX4O8DSyaU5OR3N0472IR.jpg,1994
253,Interview with the Vampire: The Vampire Chronicles ,"['Drama', 'Horror']",628,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/2162lAT2MP36MyJd2sttmj5du5T.jpg,1994
254,Jefferson in Paris ,['Drama'],87729,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/5rbb3tJTPM86cSALPCZz0yx9IxC.jpg,1995
255,The Jerky Boys ,['Comedy'],18713,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/yUbdqyZaeaoNKBQmnmtim1IIAf1.jpg,1995
256,Junior ,"['Comedy', 'Sci-Fi']",6280,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/eQmgPrXf7c7daRdl3Zwgm65lw3o.jpg,1994
257,Just Cause ,"['Mystery', 'Thriller']",9061,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/z8WqDIUC00TPX6U24ah0C7IMEKf.jpg,1995
258,"Kid in King Arthur's Court, A ","['Adventure', 'Children', 'Comedy', 'Fantasy', 'Romance']",37108,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/y269Xj4nOi4YHOKT241c4xubgGv.jpg,1995
259,Kiss of Death ,"['Crime', 'Drama', 'Thriller']",6071,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/uPZZRMeaXYcCXofAaYx5BAzXMYk.jpg,1995
260,Star Wars: Episode IV - A New Hope ,"['Action', 'Adventure', 'Sci-Fi']",11,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/6FfCtAuVAW8XJjZ7eWeLibRLWTw.jpg,1977
261,Little Women ,['Drama'],9587,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/1ZzH1XMcKAe5NdrKL5MfcqZHHsZ.jpg,1994
262,"Little Princess, A ","['Children', 'Drama']",19101,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/9V4bAVEskSNbEqjVI0YmeuB0n8I.jpg,1995
263,Ladybird Ladybird ,['Drama'],49980,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/91KSK1xKdVEIDASKRo9ahBFCtM2.jpg,1994
265,Like Water for Chocolate (Como agua para chocolate) ,"['Drama', 'Fantasy', 'Romance']",18183,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/itwUdMqLmPfhtGJ44hiDxkqZhiq.jpg,1992
266,Legends of the Fall ,"['Drama', 'Romance', 'War', 'Western']",4476,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/t1KPGlW0UGd0m515LPQmk2F4nu1.jpg,1994
267,Major Payne ,['Comedy'],11008,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/kWHx5eq7PELkF3If7LrrhuBskRG.jpg,1995
269,My Crazy Life (Mi vida loca) ,['Drama'],32325,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/cSCV25dOBMtQMixsUJYTLB7YjCK.jpg,1993
270,Love Affair ,"['Drama', 'Romance']",43742,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/mQMCPf0GUaOjKYFTdmL8w8udnJX.jpg,1994
271,Losing Isaiah ,['Drama'],28313,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/oHALKuPewtqIn2BcluZsGvcEG1P.jpg,1995
272,The Madness of King George ,"['Comedy', 'Drama']",11318,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/baOVRhPWe0e3K6J2QA0ZWqb4MZe.jpg,1994
273,Mary Shelley's Frankenstein (Frankenstein) ,"['Drama', 'Horror', 'Sci-Fi']",3036,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/sutBsLDnZ33e8vNhNzuZDkRPRwC.jpg,1994
274,Man of the House ,['Comedy'],40490,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/6bnOhhrrrq6RZhMgz4aGyqbJ9Wf.jpg,1995
275,Mixed Nuts ,['Comedy'],24070,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/rI5oZR0ov3ki72Gy1QDM8XJ43mo.jpg,1994
276,Milk Money ,"['Comedy', 'Romance']",8986,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/od8SCOMLDq4iRYaHNqihQVn1SNE.jpg,1994
277,Miracle on 34th Street ,['Drama'],10510,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/sWjL1zD0XjQrOTP9jLiAbzvBKEW.jpg,1994
278,Miami Rhapsody ,['Comedy'],17402,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/h7I2DgoxdkVMiPx4usFNkfvSoBs.jpg,1995
279,My Family ,['Drama'],38722,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/xHqmWBuFoQVKvGKiSgyYyU1AK1V.jpg,1995
280,Murder in the First ,"['Drama', 'Thriller']",8438,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/sU37ONoL9qUyYXUhubJSYH9tEoc.jpg,1995
281,Nobody's Fool ,"['Comedy', 'Drama', 'Romance']",11593,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/yTpm5R28mDWYS3tSvYdU5wNenC8.jpg,1994
282,Nell ,['Drama'],1945,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/6WZFYXMFFwNS0AmTd3deCLXjt10.jpg,1994
283,New Jersey Drive ,"['Crime', 'Drama']",39310,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/7JDGvBFLkU1PQnvandozqe5qyhs.jpg,1995
284,New York Cop (Nyû Yôku no koppu) ,"['Action', 'Crime']",109560,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/5kXO783UrTaKZE3wn0KZv3RubZc.jpg,1993
285,Beyond Bedlam ,"['Drama', 'Horror']",56428,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/rqArVCgag2ng179rb3OXeEnS4Lo.jpg,1993
287,Nina Takes a Lover ,"['Comedy', 'Romance']",131957,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/mSPoA8exUsNThCfBjjTug7V7wGJ.jpg,1994
288,Natural Born Killers ,"['Action', 'Crime', 'Thriller']",241,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/fEKZwT91gxvkAoyPgpNXo8W5fu0.jpg,1994
289,Only You ,"['Comedy', 'Romance']",9058,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/7mLLANXgUg3bibTiUitDlB0NZcU.jpg,1994
290,Once Were Warriors ,"['Crime', 'Drama']",527,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/1nd4SsytVc96hy92g8NNVPD3mzf.jpg,1994
291,Poison Ivy II ,"['Drama', 'Thriller']",18220,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/jXLuQYRwWNuwW8dkx3zo5bWon2r.jpg,1996
292,Outbreak ,"['Action', 'Drama', 'Sci-Fi', 'Thriller']",6950,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/j2aUG2IA3hwv6Zo1kYM7xUCV0Ck.jpg,1995
293,Léon: The Professional (a.k.a. The Professional) (Léon) ,"['Action', 'Crime', 'Drama', 'Thriller']",101,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/yI6X2cCM5YPJtxMhUd3dPGqDAhw.jpg,1994
294,The Perez Family ,"['Comedy', 'Romance']",63020,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/jxi3UDHf86kDk5hqJxnpEMzVch2.jpg,1995
295,"Pyromaniac's Love Story, A ","['Comedy', 'Romance']",2307,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/9pU8aNS1wEXVGNR9WnsX2O3w9qF.jpg,1995
296,Pulp Fiction ,"['Comedy', 'Crime', 'Drama', 'Thriller']",680,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/fIE3lAGcZDV1G6XM5KmuWnNsPp1.jpg,1994
298,Pushing Hands (Tui shou) ,['Drama'],25296,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/pSFjbqSNadc6vhQp5JCzg7SGv4A.jpg,1992
299,Priest ,['Drama'],40156,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/bQ7yx2cvkOZGp2Cr0bNCZEtNbtu.jpg,1994
300,Quiz Show ,['Drama'],11450,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/yoGJo1h3Hl2exXPVcG9UXWDENtX.jpg,1994
301,Picture Bride (Bijo photo) ,"['Drama', 'Romance']",30304,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/cmgPvzCXehBYwCadX8zORKu80OA.jpg,1994
302,"Queen Margot (Reine Margot, La) ","['Drama', 'Romance']",10452,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/8uGkhBLiJMIkwohGPo3iB9AuwDg.jpg,1994
303,The Quick and the Dead ,"['Action', 'Thriller', 'Western']",12106,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/fQk89YaQdeBcS7AmlKODKOxIAPU.jpg,1995
304,Roommates ,"['Comedy', 'Drama']",161495,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/6ul4lqY6uvv6rwvoLscYJSQhAxj.jpg,1995
305,Ready to Wear (Pret-A-Porter) ,['Comedy'],3586,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/ehg1dTxsqx2eMZpd5Tio9JifwqB.jpg,1994
306,Three Colors: Red (Trois couleurs: Rouge) ,['Drama'],110,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/5YIzZaQlwYJY5ZEqHRs9dG9DduB.jpg,1994
307,Three Colors: Blue (Trois couleurs: Bleu) ,['Drama'],108,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/ayKRZejiarjY4R3UE1JKlSYcyHk.jpg,1993
308,Three Colors: White (Trzy kolory: Bialy) ,"['Comedy', 'Drama']",109,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/4jDSCLCWxHutCAZRve8Kkso2UfA.jpg,1994
310,Rent-a-Kid ,['Comedy'],36357,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/4QreoTC6jfpC0DiQ0NTagL4qUTP.jpg,1995
311,Relative Fear ,"['Horror', 'Thriller']",92769,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/empty,1994
312,Stuart Saves His Family ,['Comedy'],28033,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/80YaWpUokDoPynsJi0ittpts3J0.jpg,1995
313,The Swan Princess ,"['Animation', 'Children']",22586,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/f5YvIPrkJ9HCsNbgzWJJyxXVNhj.jpg,1994
314,The Secret of Roan Inish ,"['Children', 'Drama', 'Fantasy', 'Mystery']",14334,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/knrhzhfMKgTqrDrCy3nBWL5sypa.jpg,1994
315,The Specialist ,"['Action', 'Drama', 'Thriller']",2636,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/ifqrivWPQ0ZpwnIXBjgN261SQ1S.jpg,1994
316,Stargate ,"['Action', 'Adventure', 'Sci-Fi']",2164,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/5TE3obJopSD9lWCa6rqF2E4Oda7.jpg,1994
317,The Santa Clause ,"['Comedy', 'Drama', 'Fantasy']",11395,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/tBHDVtEcMl06FbCURRLGVg3TpXp.jpg,1994
318,The Shawshank Redemption ,"['Crime', 'Drama']",278,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/q6y0Go1tsGEsmtFryDOJo3dEmqu.jpg,1994
319,Shallow Grave ,"['Comedy', 'Drama', 'Thriller']",9905,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/sFNb6W6V3VYJRHQE8xYQEOcu8QT.jpg,1994
320,Suture ,"['Film-Noir', 'Thriller']",87078,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/89jGoGPFqOl6JR144iEOxeciggM.jpg,1993
321,Strawberry and Chocolate (Fresa y chocolate) ,['Drama'],12527,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/tMwUsu080E4kS4rkHPffy1ugvaJ.jpg,1993
322,Swimming with Sharks ,"['Comedy', 'Drama']",20306,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/vRkIYMpxVUicUfubRaL4R1gMnh8.jpg,1995
324,The Sum of Us ,"['Comedy', 'Drama']",36614,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/piKBAyxYxSP14uVzK4BH9wjfPlY.jpg,1994
325,National Lampoon's Senior Trip ,['Comedy'],27993,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/qfMbFIGNIQ76FEu7Wg48aEbxFh1.jpg,1995
326,To Live (Huozhe) ,['Drama'],31439,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/hjcISgegtvGmtpztYTseDRcsr85.jpg,1994
327,Tank Girl ,"['Action', 'Comedy', 'Sci-Fi']",9067,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/dpX63vJd6k5fMTudLaEOw9ffX8h.jpg,1995
328,Tales from the Crypt Presents: Demon Knight ,"['Horror', 'Thriller']",9059,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/1TekTWa1htkb554KDplTXskQupo.jpg,1995
329,Star Trek: Generations ,"['Adventure', 'Drama', 'Sci-Fi']",193,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/rHsCYDGHFUarGh5k987b0EFU6kC.jpg,1994
330,Tales from the Hood ,"['Action', 'Crime', 'Horror']",25066,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/rmlDLtt03igCdlW7UOF2AXCsy4d.jpg,1995
331,Tom & Viv ,['Drama'],46797,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/iw4ofGbX2AbJ4p17CixwnMjuoJ0.jpg,1994
332,Village of the Damned ,"['Horror', 'Sci-Fi']",12122,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/1Iezq745huWW3xB5xQMPDdyyWx7.jpg,1995
333,Tommy Boy ,['Comedy'],11381,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/cUvdzCbhLyYUAwbIkBjT3tC28cK.jpg,1995
334,Vanya on 42nd Street ,['Drama'],32636,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/sYkkHsqXyUcFoLbXt4WNwnRRpT1.jpg,1994
335,Underneath ,"['Mystery', 'Thriller']",36141,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/61yu1ejOBWUrrMRplRbjpvxgxVc.jpg,1995
336,The Walking Dead ,"['Drama', 'War']",95963,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/c0RtcIN4oSzSZoNs0nJMevfGYS4.jpg,1995
337,What's Eating Gilbert Grape ,['Drama'],1587,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/8FxWgsfDNosewo7H65oE4QkOb7g.jpg,1993
338,Virtuosity ,"['Action', 'Sci-Fi', 'Thriller']",9271,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/5emgnXYrXjqyiup2JsvtuENseiV.jpg,1995
339,While You Were Sleeping ,"['Comedy', 'Romance']",2064,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/qNGO3ETcNwlWqK2kNRpbJSJRlos.jpg,1995
340,The War ,"['Adventure', 'Drama', 'War']",19855,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/eMJYqr5zs7rz54oZhiX4ez1BI5E.jpg,1994
341,Double Happiness ,['Drama'],60855,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/woRZTcrRbvcW24zbNcCbVi4QfEF.jpg,1994
342,Muriel's Wedding ,['Comedy'],236,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/zJyTr8Fo412a2OIfJGXTRAm4IwX.jpg,1994
343,The Baby-Sitters Club ,['Children'],48287,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/juT5eKRDhmluaiVhymjViyXArCq.jpg,1995
